省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,唐山市丰润区石各庄镇三女河,空港城高新区三女河村,13020015,2014/7/21 10:43,,中国银行,436,2403162.8,5511.841284
河北省,唐山市丰润区丰润镇高各庄,丰润区丰润镇高各庄,13020016,2014/7/21 22:58,,中国银行,260,4303505,16551.94231
河北省,唐山市丰润区丰润镇压库山村,丰润区丰润镇压库山村,13020017,2014/7/21 23:01,2014/7/22 0:00,中国银行,358,6021219,16819.04749
河北省,唐山市玉田县大安镇大庞各庄村,玉田县大安镇大庞各庄村,13020018,2014/7/22 20:06,,中国银行,616,4979934,8084.308442
河北省,唐山市玉田县玉田镇碱厂村,玉田县陈家铺乡碱场村,13020019,2014/7/22 20:07,,中国银行,566,5581092,9860.586572
河北省,衡水市饶阳县东里满乡张各庄村,饶阳县东里满乡张各庄村,13110196,2014/7/23 10:02,,中国银行,161,300427.12,1866.006957
河北省,唐山市迁安市迁安镇三李庄村,迁安市迁安镇三李庄村,13020021,2014/7/23 10:03,2014/7/23 0:00,中国银行,189,1920135.1,10159.44497
贵州省,贵阳市清镇市麦格苗族布依族乡长冲村,长冲村,52010004,2014/7/24 9:09,2014/10/28 0:00,贵阳银行,0,0,\N
河北省,衡水市枣强县枣强镇枣强县枣强镇杜烟村,枣强县枣强镇杜烟村,13110197,2014/7/24 0:00,,中国银行,1554,2122448.8,1365.797169
河北省,承德市承德县上板城镇白河南村,高新区上板城镇白河南村,13080025,2014/7/24 22:00,2014/8/13 0:00,中国银行,532,3874139,7282.216165
河北省,张家口市万全县北沙城乡万全县岸庄屯村,北沙城乡岸庄屯村,13070047,2014/7/25 15:12,,中国银行,391,1974193.1,5049.087212
河北省,张家口市万全县安家堡乡万全县第七屯,万全县安家堡乡第七屯村,13070049,2014/7/25 15:46,,中国银行,235,323008.12,1374.502638
河北省,唐山市迁西县新集镇一村,迁西县太平寨一村,13020022,2014/7/25 23:00,,中国银行,175,653270.1,3732.972
河北省,唐山市丰润区任各庄镇后泥河村,丰润区任各庄镇后泥河村,13020024,2014/7/27 22:47,,中国银行,244,2757883,11302.79918
河北省,唐山市丰润区白官屯镇田富庄,丰润区白官屯镇田富庄村,13020027,2014/7/27 22:58,,中国银行,238,1531450.2,6434.664706
河北省,唐山市丰润区丰润镇芦各庄,丰润区丰润镇芦各庄,13020028,2014/7/27 23:00,,中国银行,171,2423646.8,14173.3731
河北省,唐山市丰润区白官屯镇史庄子,丰润区白官屯镇史庄子村,13020029,2014/7/27 23:04,,中国银行,337,3923083,11641.19585
河北省,张家口市宣化区庞家堡镇宣化县梅家营村,宣化县大仓盖镇梅家营村,13070050,2014/7/28 0:00,,中国银行,194,736123,3794.448454
河北省,唐山市丰润区老庄子镇瓦房庄,高新技术开发区老庄子镇瓦房庄村,13020030,2014/7/28 0:00,,中国银行,0,0,\N
河北省,唐山市遵化市候家寨乡前后杖子村,遵化市侯家寨乡前后杖子村,13020031,2014/7/28 19:28,,中国银行,385,1382954.1,3592.088571
河北省,衡水市深州市深州镇利仁村,深州镇利仁村,13110198,2014/7/28 21:43,,中国银行,329,1878948.1,5711.08845
河北省,衡水市桃城区大麻森乡河沿村,河沿镇河沿村,13110199,2014/7/28 0:00,,中国银行,327,4671155.5,14284.87921
河北省,衡水市武邑县肖桥头镇大白塔村,桥头镇大白塔村,13110200,2014/7/28 21:58,,中国银行,245,978509.44,3993.916082
河北省,衡水市武邑县清凉店镇李周村,武邑县清凉店镇李周村,13110203,2014/7/28 22:10,,中国银行,127,326279.75,2569.13189
河北省,承德市双滦区双塔山镇周台子村,双滦区张百湾镇周台子村,13080028,2014/7/28 23:26,2014/8/13 0:00,中国银行,1426,3980737,2791.540673
河北省,沧州市青县金牛镇大勃鸽留村,青县金牛镇大勃鸽留村,13090148,2014/7/29 13:36,,中国银行,340,1923775.5,5658.163235
贵州省,贵阳市白云区牛场布依族乡石头村,石头村,52010005,2014/7/29 15:55,2014/9/11 0:00,贵阳银行,0,0,\N
河北省,承德市丰宁满族自治县凤山镇朱首营村,丰宁满族自治县凤山镇朱首营村,13080029,2014/7/29 23:14,,中国银行,334,1014651.06,3037.877425
河北省,承德市隆化县八达营蒙古族乡下牛录村,隆化县八达营乡下牛录村,13080031,2014/7/29 23:40,2014/9/5 0:00,中国银行,191,2482435.8,12997.04607
河北省,承德市隆化县蓝旗镇黑山嘴村,隆化县蓝旗镇黑山嘴村,13080032,2014/7/29 0:00,,中国银行,195,1016334.44,5211.971487
河北省,承德市隆化县蓝旗镇北窝铺村,隆化县蓝旗镇北窝铺村,13080033,2014/7/29 23:45,,中国银行,202,1121290.6,5550.943564
河北省,衡水市武强县街关镇东南街村,衡水武强县街关镇东南街村,13110205,2014/7/30 18:27,2014/8/1 0:00,中国银行,1027,6812810,6633.700097
河北省,衡水市武强县武强镇马头村,衡水武强县武强镇马头村,13110206,2014/7/30 18:34,,中国银行,358,585969.4,1636.786034
河北省,唐山市迁安市蔡园镇北屯,迁安市蔡园镇北屯村,13020032,2014/7/31 10:13,2014/7/31 0:00,中国银行,229,1416491.1,6185.550655
河北省,沧州市沧县大褚村回族乡沧县大褚村乡何陈庄村,沧县大褚村乡何陈庄村,13090149,2014/7/31 0:00,,中国银行,173,9364425,54129.62428
河北省,沧州市沧县杜生镇沧县杜生镇,沧县杜生镇杜乜村,13090150,2014/8/1 0:00,,中国银行,133,1404454.8,10559.81053
河北省,唐山市滦县雷庄镇雷庄,滦县雷庄镇雷庄村,13020033,2014/8/1 10:06,2014/8/1 0:00,中国银行,269,274759.6,1021.411152
河北省,石家庄市赵县前大章乡史家庄,赵县前大章乡史家庄村,13010075,2014/8/1 13:56,2014/8/1 0:00,中国银行,504,3674875.5,7291.419643
河北省,唐山市迁安市杨各庄镇森罗寨,迁安市杨各庄镇森罗寨村,13020036,2014/8/2 13:24,2014/7/30 0:00,中国银行,116,34172.29,294.588707
河北省,承德市兴隆县兴隆镇小河南村,兴隆县兴隆镇小河南村,13080037,2014/8/2 13:30,,中国银行,236,4258267.5,18043.50636
河北省,唐山市迁安市蔡园镇李庄子,迁安市蔡园镇李庄子村,13020037,2014/8/2 13:31,2014/7/18 0:00,中国银行,455,8373167,18402.56484
河北省,唐山市滦县古马镇塘坨,滦县古马镇塘坨村,13020038,2014/8/2 13:36,2014/8/7 0:00,中国银行,240,3725566.8,15523.195
河北省,邢台市隆尧县千户营乡苏家庄,隆尧县千户营乡苏家庄村,13050004,2014/8/4 15:57,,中国银行,591,4856798,8217.932318
河北省,衡水市安平县西两洼乡后铺村,两洼乡后铺村,13110207,2014/8/4 17:03,,中国银行,150,511029.3,3406.862
河北省,衡水市安平县程油子乡张庄村,油子乡张庄村,13110208,2014/8/4 17:52,,中国银行,26,60026,2308.692308
河北省,邢台市沙河市赞善街道办事处下郑村,沙河市赞善办事处下郑村,13050005,2014/8/4 19:39,,中国银行,487,16707232,34306.43121
河北省,衡水市饶阳县王同岳乡横头村,饶阳县同岳乡横头村,13110209,2014/8/4 20:58,,中国银行,51,591222.25,11592.59314
河北省,邢台市沙河市蝉房乡温家沟村,沙河市蝉房乡五里沟,13050006,2014/8/5 16:47,,中国银行,522,2887195.5,5531.025862
河北省,张家口市涿鹿县东小庄乡涿鹿县双树村,涿鹿县东小庄镇双树村,13070052,2014/8/5 20:52,,中国银行,1442,2118408,1469.076283
河北省,张家口市涿鹿县张家堡镇涿鹿县曹堡村,涿鹿县张家堡镇曹堡村,13070053,2014/8/5 20:56,,中国银行,227,370131.6,1630.535683
河北省,邢台市内邱县官庄镇官庄二村,内丘县官庄镇官二村,13050007,2014/8/6 16:49,,中国银行,474,3657294,7715.810127
河北省,沧州市泊头市文庙镇扁渡里,泊头市文庙镇扁渡里村,13090151,2014/8/8 11:18,,中国银行,251,2095822.9,8349.892032
河北省,沧州市南皮县潞灌乡旁堤刘,南皮县潞灌乡旁堤刘村,13090152,2014/8/8 16:56,,中国银行,475,5668836.5,11934.39263
河北省,衡水市饶阳县王同岳乡程各庄村,饶阳县同岳乡程各庄,13110210,2014/8/8 21:01,,中国银行,212,657076.56,3099.417736
河北省,石家庄市平山县岗南镇马冢村,平山县温塘镇北马中村,13010077,2014/8/9 9:27,,中国银行,407,2083681.1,5119.609582
河北省,石家庄市深泽县赵八乡西大陈村,深泽县赵八乡西大陈村,13010078,2014/8/9 9:41,,中国银行,155,977329.75,6305.353226
河北省,石家庄市深泽县桥头乡堤北村,深泽县桥头乡堤北村,13010079,2014/8/9 9:51,,中国银行,628,3701785,5894.562102
河北省,石家庄市深泽县白庄乡大直要村,深泽县白庄乡大直要村,13010080,2014/8/9 9:59,,中国银行,367,1694993.5,4618.510899
河北省,石家庄市辛集市田家庄乡旧寨村,辛集市田家庄乡旧寨村,13010083,2014/8/9 11:12,,中国银行,0,0,\N
河北省,石家庄市元氏县赵同乡井下村,元氏县赵同乡井下村,13010084,2014/8/9 0:00,,中国银行,380,3410227.5,8974.282895
河北省,石家庄市元氏县北褚乡西贾村,元氏县北褚乡西贾村,13010086,2014/8/9 0:00,,中国银行,284,1631862.1,5745.99331
河北省,石家庄市赵县南柏舍镇唐家寨村,赵县南柏舍镇唐家寨村,13010088,2014/8/9 11:42,,中国银行,363,3729992.2,10275.46061
河北省,石家庄市赵县新寨店镇北轮城村,赵县新寨店镇北轮城村,13010089,2014/8/9 14:17,,中国银行,279,2488182.5,8918.216846
河北省,石家庄市正定县新城铺镇北王庄村,正定县新城铺镇北王庄村,13010090,2014/8/9 0:00,,中国银行,279,2103151.2,7538.176344
河北省,唐山市迁西县滦阳镇夏家峪,迁西县滦阳镇夏家峪村,13020041,2014/8/10 16:27,,中国银行,545,2617260.8,4802.313394
河北省,承德市兴隆县李家营乡苗家营村,兴隆县李家营乡苗家营村,13080038,2014/8/10 0:00,,中国银行,215,1495297.4,6954.871628
河北省,秦皇岛市山海关区石河镇山海关石河镇田庄,山海关石河镇田庄,13030002,2014/8/11 10:52,,中国银行,128,2092128.9,16344.75703
河北省,唐山市滦南县城镇东上坡子,滦南县奔城镇东上坡子村,13020042,2014/8/11 11:34,,中国银行,211,5780915.5,27397.70379
河北省,唐山市滦南县姚王庄镇姚王庄,滦南县姚王庄镇,13020043,2014/8/11 11:41,,中国银行,420,24657996,58709.51429
河北省,唐山市滦南县胡各庄镇胡各庄村,滦南县胡各庄镇,13020044,2014/8/11 11:48,,中国银行,207,4133524.8,19968.71884
河北省,唐山市滦南县方各庄镇魏各庄村,滦南县方各庄镇魏各庄村,13020045,2014/8/11 11:56,,中国银行,102,1997412.6,19582.47647
河北省,唐山市乐亭县王滩镇曹庄村,乐亭县王滩镇曹庄,13020046,2014/8/11 12:11,,中国银行,636,2358658.2,3708.582075
河北省,唐山市乐亭县乐亭镇高甸村,乐亭县乐亭镇西高甸村,13020047,2014/8/11 12:16,,中国银行,288,2140143,7431.052083
河北省,承德市围场满族蒙古族自治县围场镇金字村,围场县围场镇金字村,13080039,2014/8/11 15:58,,中国银行,166,4067535.8,24503.22771
河北省,邢台市沙河市桥东街道办事处杜村,沙河市桥东办事处杜村,13050008,2014/8/11 16:18,,中国银行,377,2469828,6551.267905
河北省,衡水市饶阳县大官亭乡徐庄村,饶阳县官亭镇徐庄村,13110211,2014/8/11 16:54,,中国银行,233,2213280.8,9499.059227
河北省,承德市双桥区冯营子镇干沟子村,双桥区双峰寺镇甘沟子村,13080040,2014/8/11 0:00,,中国银行,177,19606204,110769.5141
河北省,承德市滦平县滦平镇西台子村,滦平县滦平镇西台子村,13080041,2014/8/11 22:14,,中国银行,393,290586.5,739.405852
河北省,承德市隆化县汤头沟镇四十家子,隆化县汤头沟镇四十家子村,13080042,2014/8/11 0:00,,中国银行,110,984258.4,8947.803636
河北省,石家庄市赵县高村乡北王村,赵县高村乡北王村,13010091,2014/8/13 11:35,2014/8/13 0:00,中国银行,241,908226.5,3768.574689
河北省,沧州市黄骅市吕桥镇黄骅市吕桥镇何桥村,黄骅市吕桥镇何桥村,13090153,2014/8/14 0:00,,中国银行,229,1227168.2,5358.8131
河北省,石家庄市赵县范庄镇南庄村,赵县范庄镇南庄村,13010093,2014/8/14 10:24,,中国银行,816,5012970,6143.345588
河北省,秦皇岛市昌黎县荒佃庄乡荒佃庄村,昌黎县荒佃庄镇荒佃庄村,13030005,2014/8/15 7:46,,中国银行,278,404396.4,1454.663309
河北省,秦皇岛市山海关区孟姜镇大毛山村,山海关大毛山村,13030007,2014/8/15 8:38,,中国银行,199,596240.1,2996.181407
河北省,秦皇岛市抚宁县留守营镇刘义庄村,留守营镇刘义庄村,13030008,2014/8/15 0:00,,中国银行,315,332143.53,1054.423905
河北省,秦皇岛市北戴河区戴河镇西坨头村,北戴河戴河镇西坨头村,13030009,2014/8/15 9:08,,中国银行,195,2331644,11957.14872
河北省,邢台市隆尧县大张庄乡黄家庄,隆尧县大张庄乡黄家庄村,13050009,2014/8/15 19:11,,中国银行,809,5182563,6406.134734
甘肃省,兰州市城关区青白石街道白道坪村,白道坪村,62010001,2014/8/15 20:27,,中国银行,101,6484228.5,64200.28218
河北省,沧州市黄骅市南排河镇西高头,黄骅市南排河镇西高头村,13090154,2014/8/18 0:00,,中国银行,464,14080401,30345.69181
河北省,石家庄市辛集市王口镇北汉口,辛集市王口镇北汉口村,13010094,2014/8/20 9:13,,中国银行,283,2879122.2,10173.57668
河北省,石家庄市晋州市东里庄乡南寺闾,晋州市东里庄镇南寺闾村,13010095,2014/8/20 9:50,,中国银行,224,225179.44,1005.265357
河北省,石家庄市晋州市东卓宿镇陈家庄,晋州市东卓宿镇陈家庄村,13010096,2014/8/20 9:58,,中国银行,549,3162449.8,5760.382149
河北省,石家庄市无极县北苏镇北苏村,无极县北苏镇北苏村李会荣助农点,13010097,2014/8/20 9:59,,中国银行,711,3397142,4777.977496
河北省,石家庄市晋州市营里镇营里村,晋州市营里镇营里村,13010098,2014/8/20 10:05,,中国银行,334,2041111.1,6111.111078
河北省,石家庄市无极县郭庄镇陈村,无极县郝庄乡东陈村助农点,13010099,2014/8/20 10:05,,中国银行,371,3128099,8431.533693
河北省,石家庄市平山县苏家庄乡缑家庄村,平山县苏家庄乡缑家庄村,13010101,2014/8/20 10:17,,中国银行,209,578654.06,2768.679713
河北省,石家庄市平山县宅北乡寨北村,平山县寨北乡寨北村,13010103,2014/8/20 10:22,,中国银行,0,0,\N
河北省,石家庄市藁城市贾市庄镇贾庄村,藁城区贾市庄镇贾庄村,13010107,2014/8/20 10:49,,中国银行,629,1166635.5,1854.746423
河北省,石家庄市藁城市南孟镇韩家洼,藁城区南董镇韩家洼村,13010108,2014/8/20 10:52,,中国银行,538,4535170,8429.684015
河北省,石家庄市鹿泉市石井乡栈道村,鹿泉区石井乡栈道村,13010110,2014/8/20 10:58,,中国银行,131,15774655,120417.2137
河北省,石家庄市赵县新寨店镇北正村,赵县新寨店镇北正村,13010111,2014/8/20 11:10,,中国银行,130,670893,5160.715385
河北省,石家庄市鹿泉市上庄镇大车行村,鹿泉区上庄镇大车行村,13010113,2014/8/20 11:26,,中国银行,0,0,\N
河北省,石家庄市鹿泉市铜冶镇南甘子村,鹿泉市铜冶镇南甘子村,13010114,2014/8/20 0:00,,中国银行,181,1051631,5810.116022
河北省,石家庄市赵县沙河店镇杨户村,赵县范庄镇杨户村,13010115,2014/8/20 11:32,,中国银行,340,1368891.2,4026.150588
河北省,石家庄市赵县南柏舍镇北柏舍村,赵县南柏舍镇北柏舍村,13010117,2014/8/20 11:37,,中国银行,276,3141743,11383.12681
河北省,石家庄市鹿泉市获鹿镇东焦村,鹿泉区宜安镇东焦村,13010118,2014/8/20 11:44,,中国银行,291,945156.2,3247.95945
河北省,石家庄市赵县新寨店镇曹谷疃村,赵县新寨店镇曹谷疃村,13010119,2014/8/20 11:45,,中国银行,558,5857480,10497.27599
河北省,石家庄市元氏县赵同乡墨池村,元氏县赵同乡墨池村,13010122,2014/8/20 11:59,,中国银行,149,1101012.8,7389.347651
河北省,石家庄市元氏县东张乡西富村,元氏县东张乡西付村,13010123,2014/8/20 12:04,,中国银行,96,894216,9314.75
河北省,石家庄市深泽县白庄乡南张庄村,深泽县白庄乡南张庄村,13010124,2014/8/20 12:05,,中国银行,321,810038.56,2523.484611
河北省,石家庄市元氏县宋曹镇王宋村,元氏县宋曹镇王宋村,13010125,2014/8/20 12:29,,中国银行,88,188888.94,2146.465227
河北省,石家庄市深泽县留村乡贾村,深泽县留村乡贾村,13010127,2014/8/20 12:34,,中国银行,252,815303.94,3235.333095
河北省,石家庄市深泽县桥头乡方元村,深泽县桥头乡方元村,13010129,2014/8/20 12:38,,中国银行,224,1006171.25,4491.835938
河北省,石家庄市元氏县北褚乡北褚村,元氏县北褚乡北褚村,13010130,2014/8/20 12:41,,中国银行,133,1323522,9951.293233
河北省,石家庄市元氏县赵同乡池村,元氏县赵同乡池村,13010132,2014/8/20 0:00,,中国银行,276,1914423.5,6936.317029
河北省,石家庄市深泽县白庄乡北冶庄头,深泽县白庄乡北冶庄头村,13010133,2014/8/20 14:26,,中国银行,110,474698.25,4315.438636
河北省,石家庄市深泽县桥头乡西小封,深泽县桥头乡西小封村,13010134,2014/8/20 14:28,,中国银行,148,215832.56,1458.328108
河北省,石家庄市深泽县桥头乡乘马,深泽县桥头乡乘马村,13010135,2014/8/20 14:29,,中国银行,240,1092448,4551.866667
河北省,石家庄市正定县南牛乡东贾村,正定县南牛乡东贾村,13010136,2014/8/20 0:00,,中国银行,361,818964.9,2268.600831
河北省,石家庄市正定县南牛乡东杨庄村,正定县南牛乡东杨庄村,13010137,2014/8/20 0:00,,中国银行,111,1425231.6,12839.92432
河北省,石家庄市辛集市南智丘镇西曹家庄,辛集市南智邱镇西曹家庄村,13010138,2014/8/20 14:52,,中国银行,313,4122865.5,13172.09425
河北省,石家庄市辛集市马庄乡赵古营村,辛集市马庄乡赵古营村,13010139,2014/8/20 14:53,,中国银行,303,3119952,10296.87129
河北省,石家庄市辛集市小辛庄乡小章村,辛集市小辛庄乡小章村,13010141,2014/8/20 14:56,,中国银行,241,616042.7,2556.193776
河北省,石家庄市辛集市小辛庄乡东庄里村,辛集市小辛庄乡东庄里村,13010142,2014/8/20 15:02,,中国银行,184,738578.8,4014.015217
河北省,石家庄市辛集市新垒头镇东大陈村,辛集市新垒头镇东大陈村,13010143,2014/8/20 0:00,,中国银行,152,550636.7,3622.609868
河北省,石家庄市辛集市南智丘镇朗口村,辛集市南智邱镇朗口村,13010144,2014/8/20 15:12,,中国银行,502,3533251.5,7038.349602
河北省,邢台市南宫市紫冢镇后紫冢村,南宫市紫冢镇后紫冢村,13050010,2014/8/20 15:56,,中国银行,1006,5102224,5071.793241
河北省,唐山市迁西县旧城乡巴家峪,迁西县旧城乡巴家峪村,13020049,2014/8/20 18:37,2014/8/21 0:00,中国银行,276,2907495.2,10534.4029
河北省,唐山市迁西县汉儿庄乡龙井关,迁西县汉儿庄乡龙井关村,13020050,2014/8/20 18:51,,中国银行,213,2797135.8,13132.09296
河北省,唐山市迁安市五重安乡五重安,迁安市五重安乡五重安村,13020051,2014/8/21 10:23,,中国银行,189,1705895.5,9025.902116
河北省,邯郸市成安县辛义乡王耳营村,成安县辛义乡王耳营,13040127,2014/8/21 10:57,,中国银行,150,1196234.4,7974.896
河北省,唐山市迁安市蔡园镇玄家洼,迁安市蔡园镇玄家洼村,13020052,2014/8/21 14:59,,中国银行,153,6087218.5,39785.74183
河北省,承德市兴隆县大杖子乡柳河口村,兴隆县大杖子乡柳河口村,13080045,2014/8/21 0:00,,中国银行,226,2441680.8,10803.89735
河北省,唐山市乐亭县王滩镇赵滩村,乐亭县王滩镇赵滩村,13020053,2014/8/22 9:58,,中国银行,439,3899721.8,8883.193166
河北省,秦皇岛市抚宁县杜庄乡下庄管区黄庄村,下庄管区黄庄村,13030010,2014/8/23 0:00,,中国银行,0,0,\N
河北省,邢台市隆尧县双碑乡北村,隆尧县双碑乡北村,13050011,2014/8/23 14:52,,中国银行,376,943829.9,2510.185904
河北省,衡水市饶阳县饶阳镇罗屯村,饶阳县饶阳镇罗屯村,13110212,2014/8/25 13:32,,中国银行,597,4392365,7357.39531
河北省,廊坊市永清县后奕镇李奉先,永清县后奕乡李奉先村,13100001,2014/8/26 0:00,,中国银行,154,704300.94,4573.382727
河北省,石家庄市晋州市槐树镇前祖祥村,晋州市槐树乡前祖祥村,13010146,2014/8/26 14:18,,中国银行,347,3018182,8697.930836
河北省,石家庄市晋州市东卓宿镇后甫村,晋州市桃园乡后里明甫村,13010147,2014/8/27 10:43,,中国银行,295,1427319.8,4838.372203
河北省,邯郸市邯郸县南堡乡南上宋,邯郸县南堡乡南上宋村,13040128,2014/8/27 10:59,,中国银行,504,1780978.6,3533.687698
河北省,承德市平泉县松树台乡营子村,平泉县松树台乡营子村,13080046,2014/8/28 21:31,2014/10/19 0:00,中国银行,231,1852198.5,8018.175325
河北省,承德市平泉县道虎沟乡双峰村,平泉县道虎沟乡双峰村,13080047,2014/8/28 21:32,,中国银行,33,163234.64,4946.504242
河北省,邯郸市成安县成安镇北漳村,成安县成安镇北漳村,13040129,2014/8/29 17:40,,中国银行,298,1585072.4,5319.034899
河北省,唐山市滦南县宋道口镇司营村,滦南县宋道口镇司营村,13020054,2014/8/31 10:15,2014/8/25 0:00,中国银行,646,27546266,42641.27864
